time,DE_BB,DE_BE,DE_BW,DE_BY,DE_HB,DE_HE,DE_HH,DE_MV,DE_NI,DE_NRW,DE_RP,DE_SH,DE_SL,DE_SN,DE_ST,DE_TH
7123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7134,0.0009,0.0002,0.002675,0.007057143,0.0009,0.002533333,0.0025,0.0005,0.001075,0.0003,0.001066667,0.0042,0.0003,0.0027,0.0019,0.0022
7135,0.0221,0.0192,0.058075,0.057785714,0.0951,0.063166667,0.1082,0.0496,0.061775,0.03192,0.044733333,0.1195,0.0358,0.0359,0.0413,0.0377
7136,0.0702,0.067,0.168825,0.135328571,0.2869,0.174166667,0.2814,0.1964,0.165475,0.0891,0.134766667,0.2834,0.0959,0.1041,0.134,0.1286
7137,0.1531,0.1476,0.2841,0.222442857,0.4382,0.262266667,0.4232,0.3645,0.26455,0.17006,0.215366667,0.39,0.1726,0.2093,0.2317,0.2788
7138,0.2247,0.1963,0.32925,0.286857143,0.515,0.353966667,0.4937,0.4518,0.337575,0.25932,0.2723,0.4663,0.2278,0.319,0.2569,0.4069
7139,0.2504,0.1865,0.355125,0.258728571,0.5128,0.289333333,0.4881,0.479,0.3691,0.29896,0.3518,0.4654,0.302,0.3757,0.2338,0.3874
7140,0.2397,0.1676,0.335575,0.188214286,0.3516,0.199566667,0.3503,0.4332,0.329075,0.29698,0.3135,0.3207,0.3306,0.265133333,0.223,0.2485
7141,0.2175,0.1882,0.306,0.144371429,0.2539,0.1679,0.1641,0.3105,0.2488,0.26474,0.2583,0.1525,0.2785,0.143133333,0.1481,0.1262
7142,0.1401,0.1671,0.180875,0.083642857,0.0984,0.1082,0.0641,0.1323,0.110675,0.14078,0.150333333,0.0624,0.1799,0.0619,0.087,0.0676
7143,0.0248,0.0324,0.062075,0.028842857,0.0209,0.035566667,0.0189,0.0169,0.024325,0.0296,0.041866667,0.0169,0.0487,0.0136,0.023,0.022
7144,0,0,0.00085,0,0,0,0,0,0,2.00E-05,0.000233333,0,0.001,0,0,0
7145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7158,0.004,0.0037,0.0028,0.007757143,0.0002,0.001,0.0012,0.0064,0.000575,0,0.000566667,0.0015,0.0001,0.0069,0.0017,0.001
7159,0.0438,0.0434,0.047375,0.067828571,0.0301,0.0429,0.0295,0.0703,0.030225,0.02058,0.0322,0.0439,0.0293,0.076166667,0.0361,0.0374
7160,0.1333,0.1388,0.14955,0.1968,0.1398,0.147166667,0.1718,0.1853,0.1143,0.09082,0.109,0.1634,0.0752,0.185233333,0.1061,0.1088
7161,0.364,0.4028,0.276875,0.3386,0.2492,0.2735,0.3849,0.4103,0.233375,0.22994,0.238433333,0.373,0.1608,0.318166667,0.2478,0.211
7162,0.4848,0.4845,0.42115,0.4409,0.3357,0.3935,0.4683,0.4777,0.356525,0.38858,0.362066667,0.431,0.2179,0.456766667,0.3868,0.3564
7163,0.4983,0.4912,0.48065,0.474528571,0.3956,0.445,0.4935,0.4909,0.415275,0.44198,0.442766667,0.4446,0.2759,0.4875,0.4697,0.3943
7164,0.4601,0.4477,0.475625,0.468228571,0.4229,0.4219,0.4688,0.4501,0.416675,0.41112,0.4528,0.4268,0.3268,0.447833333,0.4493,0.3908
7165,0.371,0.3568,0.419,0.405071429,0.3805,0.372233333,0.3909,0.3619,0.35695,0.33786,0.411633333,0.3683,0.3541,0.3419,0.3345,0.292
7166,0.2388,0.2251,0.309575,0.286585714,0.2623,0.260533333,0.2687,0.2288,0.2414,0.23132,0.309466667,0.2623,0.3107,0.202333333,0.2096,0.1762
7167,0.0702,0.0655,0.157025,0.135928571,0.1065,0.1228,0.1191,0.0666,0.10085,0.10438,0.1586,0.1158,0.1635,0.064033333,0.0788,0.0664
7168,0,0,0.003,0.000214286,0,0.0009,0,0,5.00E-05,0.00178,0.0048,0,0.0065,0,0,0
7169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7182,0.0157,0.0083,0.0019,0.0059,0,6.67E-05,0.0008,0.014,0.000375,2.00E-05,0,0.0009,0,0.02,0.0069,0.0026
7183,0.1293,0.1161,0.043675,0.054257143,0.0234,0.024033333,0.0529,0.122,0.032925,0.03354,0.020766667,0.0569,0.022,0.123966667,0.0765,0.0383
7184,0.3288,0.3302,0.138325,0.123285714,0.0717,0.071733333,0.1997,0.3207,0.106975,0.16838,0.069333333,0.1916,0.0697,0.254233333,0.2154,0.1013
7185,0.436,0.4354,0.269475,0.207371429,0.1354,0.146366667,0.312,0.4331,0.235025,0.36906,0.1438,0.3122,0.1435,0.3659,0.3605,0.2042
7186,0.4875,0.4819,0.3487,0.2856,0.2188,0.214166667,0.3725,0.476,0.374425,0.46166,0.2427,0.3771,0.2464,0.458866667,0.4524,0.3448
7187,0.4894,0.4799,0.40335,0.3535,0.3486,0.332366667,0.3985,0.4539,0.436125,0.49568,0.356,0.3789,0.3374,0.506666667,0.4803,0.4714
7188,0.4415,0.428,0.40975,0.3681,0.4555,0.360333333,0.3795,0.3852,0.4448,0.47046,0.358766667,0.3367,0.3771,0.465033333,0.4593,0.465
7189,0.3501,0.3336,0.36725,0.336014286,0.3842,0.348333333,0.3184,0.2827,0.377,0.39562,0.3114,0.2577,0.3235,0.372233333,0.3717,0.3874
7190,0.2183,0.2023,0.263625,0.241657143,0.258,0.252266667,0.2175,0.1621,0.25865,0.2759,0.213033333,0.154,0.2238,0.2361,0.2403,0.2592
7191,0.0549,0.0507,0.121875,0.104085714,0.1073,0.1135,0.0873,0.0395,0.112475,0.12642,0.089433333,0.0531,0.089,0.0726,0.0871,0.1114
7192,0,0,0.0016,5.71E-05,0,0.000166667,0,0,5.00E-05,0.0012,0.001533333,0,0.0021,0,0,0
7193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7206,0.0129,0.0141,0.003225,0.005728571,0,3.33E-05,0,0.0059,0,0,0,0.0002,0,0.006866667,0.0009,0.0015
7207,0.0989,0.0999,0.047575,0.064285714,0.0129,0.023833333,0.0199,0.0884,0.0188,0.03268,0.018166667,0.0334,0.0113,0.0646,0.0288,0.0368
7208,0.1793,0.1454,0.091675,0.167885714,0.0471,0.0798,0.0754,0.2015,0.06645,0.1649,0.061566667,0.1225,0.0304,0.1935,0.0859,0.1156
7209,0.2495,0.1855,0.11185,0.282542857,0.0938,0.164566667,0.1756,0.2862,0.1447,0.32998,0.092666667,0.2641,0.0437,0.324,0.178,0.2348
7210,0.2944,0.2299,0.1326,0.3544,0.1291,0.2223,0.2879,0.3303,0.2349,0.37606,0.095566667,0.3756,0.0699,0.4267,0.2866,0.402
7211,0.3322,0.2807,0.19615,0.390085714,0.1646,0.242833333,0.3896,0.3527,0.320775,0.35808,0.091066667,0.4464,0.1262,0.472233333,0.3774,0.4782
7212,0.3317,0.2944,0.254275,0.324657143,0.1736,0.214233333,0.3799,0.3259,0.32495,0.269,0.1058,0.4132,0.2376,0.4583,0.4081,0.4552
7213,0.2826,0.2554,0.269,0.218357143,0.2653,0.1325,0.3182,0.2648,0.29695,0.16664,0.1365,0.3339,0.2406,0.3708,0.3483,0.3625
7214,0.1798,0.161,0.2051,0.116314286,0.1972,0.065566667,0.1969,0.1639,0.201825,0.07564,0.125466667,0.2057,0.1209,0.234233333,0.2222,0.2042
7215,0.0414,0.0357,0.08475,0.037871429,0.0642,0.0238,0.0653,0.039,0.061725,0.02132,0.050233333,0.0657,0.0299,0.067066667,0.0699,0.054
7216,0,0,0.0002,1.43E-05,0,0,0,0,0,0,3.33E-05,0,0,0,0,0
7217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7230,0.0046,0.0065,0.000525,0.000471429,0,1.00E-04,0,0.0059,0,0,0.000233333,0.0001,0,0.0031,0.0002,0.0002
7231,0.0527,0.0667,0.04105,0.022242857,0.0098,0.028966667,0.0177,0.0876,0.01675,0.04868,0.042766667,0.0254,0.02,0.042433333,0.0241,0.0195
7232,0.1145,0.1447,0.1105,0.058157143,0.0316,0.079433333,0.056,0.2058,0.056025,0.17964,0.126966667,0.0742,0.0645,0.1192,0.0593,0.0555
7233,0.1696,0.2209,0.193625,0.100771429,0.0667,0.136633333,0.1045,0.2794,0.11875,0.3174,0.2248,0.1272,0.1197,0.226233333,0.0978,0.0961
7234,0.2268,0.3,0.2638,0.140771429,0.1443,0.1855,0.1575,0.3366,0.189175,0.41044,0.3283,0.1777,0.2081,0.300366667,0.1524,0.1461
7235,0.2646,0.3427,0.289175,0.167014286,0.2086,0.2543,0.2072,0.3654,0.242775,0.44114,0.470433333,0.1966,0.4082,0.366233333,0.2235,0.2182
7236,0.2777,0.3282,0.2683,0.185871429,0.2406,0.3107,0.2658,0.3398,0.251325,0.42304,0.4817,0.1966,0.4979,0.365633333,0.281,0.2293
7237,0.2324,0.2551,0.21575,0.167128571,0.1761,0.271333333,0.2694,0.2464,0.199275,0.35172,0.415133333,0.1953,0.4297,0.331933333,0.2619,0.2227
7238,0.1166,0.1211,0.1383,0.0979,0.0745,0.168666667,0.1685,0.1319,0.1129,0.24402,0.296833333,0.1436,0.3074,0.194033333,0.1563,0.1103
7239,0.0191,0.0206,0.0498,0.028714286,0.0198,0.0565,0.0383,0.0235,0.0326,0.10816,0.142366667,0.038,0.1466,0.043933333,0.0308,0.02
7240,0,0,0.00015,0,0,3.33E-05,0,0,0,0.00074,0.001833333,0,0.0031,0,0,0
7241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7254,0.0004,0.0001,0.001325,0.003442857,0,0.0005,0,0.0001,1.00E-04,6.00E-05,6.67E-05,0,0,0.001333333,0.0003,0.0008
7255,0.0226,0.0222,0.050825,0.0554,0.0323,0.045066667,0.023,0.023,0.03565,0.03744,0.025133333,0.0209,0.0184,0.0325,0.0272,0.0417
7256,0.0616,0.062,0.14305,0.146214286,0.1162,0.138533333,0.0891,0.0668,0.116725,0.13628,0.089833333,0.0762,0.0764,0.079,0.0758,0.1183
7257,0.106,0.1075,0.2683,0.2615,0.2505,0.276966667,0.1691,0.1166,0.23375,0.26914,0.2041,0.1421,0.1726,0.1281,0.1335,0.2102
7258,0.1369,0.1454,0.40115,0.361128571,0.3315,0.371533333,0.2373,0.1799,0.311925,0.32474,0.3634,0.2122,0.3661,0.180766667,0.1793,0.2775
7259,0.1537,0.1572,0.434975,0.4357,0.3188,0.381766667,0.2749,0.2411,0.3186,0.31628,0.380966667,0.2645,0.4068,0.214933333,0.209,0.3341
7260,0.1467,0.1347,0.4366,0.438142857,0.2408,0.323066667,0.2534,0.245,0.272975,0.27926,0.328333333,0.2378,0.3442,0.216466667,0.2133,0.3388
7261,0.1087,0.0859,0.350175,0.364671429,0.1579,0.220566667,0.1907,0.1791,0.198425,0.22302,0.2562,0.165,0.2452,0.1849,0.1722,0.2687
7262,0.0561,0.0394,0.21255,0.239628571,0.0824,0.1239,0.1003,0.0898,0.10525,0.11804,0.172733333,0.0812,0.1764,0.113466667,0.0986,0.1526
7263,0.0076,0.0042,0.076,0.087685714,0.02,0.045633333,0.0224,0.0146,0.026875,0.03132,0.069066667,0.0161,0.0958,0.0245,0.0233,0.0416
7264,0,0,0.00015,0,0,0,0,0,0,0,0.000166667,0,0.0011,0,0,0
7265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7278,0.0024,0.0014,0.0005,0.011285714,0,0,0,0.0006,0,0,0,0,0,0.0061,0.0002,0.0011
7279,0.0452,0.0382,0.02915,0.108385714,0.0136,0.022833333,0.0248,0.0414,0.020175,0.03628,0.015566667,0.0316,0.0118,0.091833333,0.0268,0.052
7280,0.1602,0.1174,0.081025,0.270214286,0.0562,0.087933333,0.094,0.1492,0.08845,0.18182,0.053666667,0.1174,0.0421,0.279666667,0.095,0.241
7281,0.3648,0.3648,0.1407,0.420514286,0.141,0.198733333,0.226,0.3234,0.213975,0.33146,0.093766667,0.2311,0.0766,0.4381,0.2211,0.417
7282,0.4529,0.4446,0.20745,0.503271429,0.2839,0.348466667,0.4175,0.4094,0.3668,0.42488,0.134633333,0.3695,0.1087,0.515466667,0.4039,0.5054
7283,0.4698,0.4558,0.256425,0.522671429,0.3478,0.421333333,0.4565,0.4312,0.434275,0.45904,0.1704,0.4082,0.1287,0.525033333,0.4924,0.5262
7284,0.4322,0.4159,0.3218,0.494642857,0.3379,0.4357,0.4142,0.3914,0.40585,0.43706,0.195666667,0.3704,0.134,0.480466667,0.4588,0.4852
7285,0.3439,0.3252,0.31195,0.419485714,0.2749,0.380833333,0.3337,0.3009,0.335075,0.36964,0.1997,0.2945,0.1237,0.389333333,0.3729,0.3972
7286,0.2138,0.1979,0.22845,0.294957143,0.1839,0.2651,0.1988,0.1704,0.22355,0.25694,0.134033333,0.1621,0.0792,0.257333333,0.2446,0.268
7287,0.0402,0.0371,0.104775,0.132971429,0.0672,0.125333333,0.0491,0.0272,0.0823,0.12284,0.054333333,0.036,0.0302,0.070766667,0.0732,0.1029
7288,0,0,0.0003,0,0,0,0,0,0,0.00022,3.33E-05,0,0,0,0,0
7289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7302,0.0122,0.0092,0.0018,0.018171429,0,0.0006,0,0.0012,0.00135,4.00E-05,0,0,0,0.021266667,0.0056,0.0131
7303,0.1018,0.0654,0.052175,0.135757143,0.021,0.036133333,0.0322,0.0463,0.0741,0.02744,0.016533333,0.0219,0.013,0.1669,0.1203,0.1693
7304,0.3073,0.2932,0.1583,0.285142857,0.0685,0.1109,0.1382,0.2037,0.183625,0.09994,0.061366667,0.0821,0.044,0.367966667,0.306,0.3393
7305,0.4119,0.3939,0.2662,0.408985714,0.1145,0.214733333,0.2876,0.3079,0.2747,0.21572,0.123333333,0.1635,0.0854,0.4814,0.4199,0.4605
7306,0.4511,0.4294,0.336175,0.483457143,0.1653,0.3125,0.3571,0.3259,0.327525,0.35086,0.198466667,0.2214,0.1226,0.536,0.4696,0.5244
7307,0.4319,0.4074,0.39195,0.534057143,0.1987,0.3539,0.3647,0.3158,0.3495,0.41634,0.232066667,0.2567,0.1495,0.538066667,0.4645,0.5331
7308,0.3646,0.3365,0.400225,0.512728571,0.2224,0.364066667,0.3268,0.2766,0.3438,0.42526,0.2487,0.249,0.1635,0.487033333,0.4095,0.4915
7309,0.2651,0.235,0.359325,0.437885714,0.2233,0.332266667,0.2516,0.2003,0.29465,0.36876,0.2417,0.2044,0.1586,0.391033333,0.3156,0.4033
7310,0.1456,0.1192,0.261325,0.312642857,0.1575,0.2398,0.1332,0.0987,0.188325,0.25458,0.182733333,0.1139,0.1143,0.257433333,0.1936,0.2728
7311,0.023,0.0173,0.13155,0.143642857,0.0453,0.107766667,0.03,0.0137,0.0586,0.1147,0.0797,0.0259,0.0432,0.0688,0.0512,0.1015
7312,0,0,0.00035,0,0,0,0,0,0,0.0001,0.000133333,0,0,0,0,0
7313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7326,0.0126,0.0106,0.0035,0.021457143,0,0.001633333,0,0,0.0005,4.00E-05,0,0,0,0.025966667,0.0062,0.0139
7327,0.1172,0.1057,0.08535,0.174657143,0.0117,0.088233333,0.0123,0.0186,0.0432,0.04278,0.019866667,0.0239,0.0119,0.208633333,0.1135,0.1951
7328,0.2319,0.2011,0.230775,0.3675,0.0474,0.229533333,0.0439,0.0545,0.118625,0.20562,0.086766667,0.0808,0.0501,0.382233333,0.2419,0.3716
7329,0.3451,0.3358,0.362725,0.500957143,0.0878,0.3518,0.0789,0.0925,0.201825,0.3687,0.164466667,0.1369,0.1008,0.4959,0.3511,0.4905
7330,0.4589,0.4821,0.446875,0.565928571,0.1219,0.4303,0.1217,0.1411,0.2797,0.46338,0.2405,0.1822,0.1524,0.552533333,0.4459,0.5505
7331,0.4946,0.4954,0.4795,0.574428571,0.1574,0.456333333,0.1415,0.1968,0.341975,0.49114,0.2832,0.2048,0.2209,0.557,0.5014,0.5562
7332,0.4566,0.4485,0.4633,0.530585714,0.1705,0.451833333,0.1502,0.2109,0.3386,0.4664,0.308366667,0.2044,0.272,0.511233333,0.4703,0.513
7333,0.3672,0.3544,0.40125,0.434371429,0.157,0.383,0.1319,0.1846,0.27595,0.38986,0.302866667,0.1705,0.3295,0.413533333,0.3778,0.4225
7334,0.2342,0.2208,0.286625,0.296642857,0.1016,0.276133333,0.0766,0.0988,0.168075,0.27126,0.2572,0.0978,0.3099,0.259033333,0.228,0.29
7335,0.0382,0.0359,0.147275,0.125742857,0.0275,0.1373,0.0128,0.0108,0.04635,0.1293,0.130066667,0.0185,0.1575,0.058266667,0.0481,0.1074
7336,0,0,0.000225,0,0,0,0,0,0,8.00E-05,0.0004,0,0.0007,0,0,0
7337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7350,0.0121,0.0134,0.002975,0.010142857,0,0,0,0.001,5.00E-05,0,0,0,0,0.0246,0.0078,0.0085
7351,0.154,0.1725,0.099,0.107485714,0.0065,0.025166667,0.0327,0.0614,0.0241,0.05544,0.024666667,0.0285,0.0157,0.207466667,0.1486,0.1335
7352,0.345,0.3461,0.2392,0.255242857,0.0373,0.1119,0.1362,0.2335,0.120075,0.24248,0.112,0.1167,0.0671,0.382466667,0.3173,0.3127
7353,0.4594,0.4564,0.365525,0.383657143,0.0754,0.234566667,0.3439,0.41,0.2692,0.39884,0.231266667,0.2581,0.1416,0.496166667,0.4575,0.4519
7354,0.5182,0.5119,0.4297,0.481828571,0.1161,0.384066667,0.4271,0.4863,0.38105,0.47756,0.316966667,0.3373,0.2107,0.553033333,0.5253,0.5199
7355,0.525,0.515,0.470025,0.511885714,0.153,0.440266667,0.4514,0.4981,0.4092,0.4964,0.3679,0.3852,0.2555,0.556166667,0.5349,0.5252
7356,0.4792,0.4659,0.4599,0.484842857,0.1984,0.459533333,0.4251,0.4528,0.400675,0.46194,0.366666667,0.3749,0.2972,0.508433333,0.4937,0.4847
7357,0.3868,0.3696,0.388525,0.4108,0.2238,0.3928,0.3588,0.3613,0.343975,0.37442,0.331333333,0.3018,0.3418,0.4129,0.403,0.4002
7358,0.252,0.2345,0.249475,0.289857143,0.1541,0.263766667,0.2474,0.2258,0.2323,0.2481,0.220533333,0.1922,0.2296,0.276966667,0.2702,0.2762
7359,0.0395,0.0362,0.095975,0.105871429,0.0421,0.101766667,0.063,0.0328,0.07275,0.09528,0.080666667,0.0416,0.0747,0.0643,0.0695,0.0904
7360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7374,0.0021,0.0004,0.00045,0.001328571,0,0,0,0,0,0,0,0,0,0.008,0,0.0001
