time,DE_BB,DE_BE,DE_BW,DE_BY,DE_HB,DE_HE,DE_HH,DE_MV,DE_NI,DE_NRW,DE_RP,DE_SH,DE_SL,DE_SN,DE_ST,DE_TH,DE_Total
1475,3741.424,76.2549,196.295875,564.5539286,24.7981,348.3325333,44.2597,1725.975,5312.49405,1907.12,1820.246533,4613.2294,146.5398,632.0892667,2381.292,635.2706,24170.17569
1476,3420.5504,66.5523,221.96,563.4608429,21.8655,390.8852,42.7823,1637.5028,4630.9887,2000.169,1996.615567,4477.5046,163.8549,580.7288667,2190.807,619.1878,23025.41578
1477,3157.6736,61.2143,245.588,578.4162429,16.2626,453.5155333,35.6623,1538.5469,3473.49525,2065.9185,2002.407467,4055.4853,164.8647,527.0057333,1836.918,574.1819,20787.15633
1478,2534.8384,49.4864,242.612125,573.0750286,10.8489,460.6775667,23.2112,1331.9413,2504.7732,1847.7532,1801.6216,3301.9299,152.9847,406.1577333,1075.437,559.7852,16877.13345
1479,1796.0096,32.4205,209.29575,502.0741429,7.9507,404.2803,13.2521,1021.7772,2157.16995,1419.1895,1622.640533,2506.6674,142.6491,287.4013333,804.627,610.887,13538.29211
1480,1524.3072,27.4122,243.954625,545.7727286,8.6559,344.5267667,11.0805,824.8882,2566.935825,1149.8857,1669.997833,2247.2351,154.0836,346.1210667,1336.149,699.2127,13700.21895
1481,1522.416,27.3808,297.699375,661.1678,7.912,271.0784667,10.6711,754.315,2783.36325,1146.579,1740.749867,2228.8557,139.9761,471.4621333,1808.919,704.7898,14577.33539
1482,1657.3216,38.9674,311.437625,736.2180714,6.0544,239.134,9.0869,673.5138,2357.358975,1379.8167,1597.883,2099.493,113.8401,543.5836,2294.082,589.6162,14647.40737
1483,1916.416,54.2749,328.0175,752.9124714,6.7381,263.9464,8.8199,624.1637,2274.137175,1631.4335,1403.116167,2146.8553,94.0302,541.9568,1645.974,456.8034,14149.59551
1484,1899.3952,56.991,310.1175,742.7765857,12.0529,341.6499667,10.8135,542.3397,2458.0878,1503.1643,1212.437733,2358.9253,79.0614,495.6317333,1106.649,460.6944,13590.78802
1485,1888.6784,48.5601,304.79225,769.2342286,13.5966,388.8175,16.9278,514.4684,2889.92775,1222.0179,1024.712033,2740.6513,90.4068,457.5181333,1035.045,636.6973,14042.0515
1486,1502.2432,34.8383,289.12975,790.7233,13.9621,331.6111333,18.4319,576.6035,3140.1006,970.2473,848.7972667,2927.2729,80.2197,480.7968667,1363.689,785.7226,14154.38942
1487,1423.4432,19.4052,279.709875,809.9765143,15.9702,211.8943,22.5437,698.3167,3270.261525,892.5014,731.1422,2992.3077,61.4493,598.1588667,2015.469,826.189,14868.73868
1488,1765.12,18.2905,252.054375,852.9049714,16.8302,141.5325667,28.9695,840.4859,3367.94565,978.6294,653.8033,3030.4803,47.9358,723.7710667,2218.347,629.9529,15567.05343
1489,2396.7808,30.6621,172.981125,744.5901143,18.2578,123.2529,32.0934,966.0346,3595.7907,1005.6982,599.4048667,3097.6358,36.2043,761.4586,1740.528,421.1359,15742.50921
1490,2715.7632,39.0459,123.152,541.9220857,17.7504,133.3816333,30.794,1059.8765,3541.747275,916.3404,516.0469333,3238.3089,26.6112,658.0018667,1462.833,325.9361,15347.51139
1491,2560.0544,44.117,98.785625,393.4114857,14.7576,130.8045,23.229,1087.2364,3368.199375,935.4885,399.9818,3275.0677,19.602,504.6566,1445.85,337.9982,14639.24019
1492,2428.3008,44.4153,82.9665,312.6722,14.4222,124.9310333,20.8349,999.2756,3515.867325,922.7231,346.6054667,3521.0689,14.1966,415.4537333,1511.946,338.1279,14613.80756
1493,2179.9232,35.5291,64.059625,242.0936429,16.039,114.9521333,22.6505,990.0704,3781.5174,915.4176,315.7153333,3831.398,11.0781,362.1566667,1578.96,360.8254,14822.3861
1494,2042.496,41.0084,43.855,177.3034714,15.7079,106.6813333,23.3981,861.709,3794.7111,908.8811,304.3586667,4137.4857,9.9495,327.8776667,1412.802,333.7181,14541.94304
1495,2146.512,46.5819,31.929125,167.2172714,17.4623,106.0520333,28.5334,857.6178,3980.4378,876.8138,309.3556,4285.9347,12.8601,322.6486667,1351.296,310.1127,14851.3652
1496,2659.0272,51.7943,44.6605,239.1125,20.3605,171.8888,34.7634,983.4222,4987.2186,1306.6848,425.1936,4331.8832,16.5726,514.7272667,1907.145,467.3091,18161.76357
1497,3170.2816,59.5187,57.23525,283.0595143,28.7455,224.8399,46.8585,1197.6988,6383.21355,1547.6894,535.9211,4808.3338,21.3246,588.4755333,2352.375,567.6969,21873.26765
1498,3230.8,62.7215,66.946,299.8036,31.3384,243.7189,52.9016,1337.311,6786.890025,1720.0223,624.6166667,5115.1284,34.2738,569.6511333,2449.224,596.1012,23221.44853
1499,3193.6064,64.7468,75.649875,307.2067714,33.2003,243.8088,54.6727,1388.1953,6904.618425,1776.6976,654.8254,5006.2658,39.1446,553.693,2444.634,601.4189,23342.38467
1500,3102.8288,64.4328,80.751375,299.6048571,34.7354,240.7522,56.5684,1366.4608,6985.810425,1827.2209,682.6492333,4761.6784,42.1443,536.6503333,2383.128,577.6838,23043.10002
1501,2916.8608,55.4367,82.7875,278.9604429,34.2968,242.2205667,55.1889,1280.5456,6882.54435,1827.7592,740.2275333,4407.5215,48.5298,507.8327333,2305.557,539.552,22205.82143
1502,2380.3904,40.035,89.746125,262.2660429,32.2844,237.6057,55.5983,1046.3244,6410.61585,1707.4107,786.4491667,4033.5714,54.3213,439.5846,2150.415,484.8186,20211.43698
1503,1952.9792,33.6294,89.253875,231.1131,28.6036,167.3338667,50.7389,902.1096,5468.78865,1305.3775,620.8689667,3648.3109,43.0947,333.6489333,1735.938,358.7502,16970.53939
1504,2134.5344,40.2548,96.503375,266.4148,23.7059,157.8044667,40.3615,877.5624,5099.8725,1181.5685,542.6215333,3362.0164,36.531,321.1768,1786.887,387.1545,16354.96988
1505,2394.8896,43.3634,123.174375,333.6395714,21.2076,181.6579333,32.4049,779.885,5086.6788,1304.8392,689.4632333,3485.7239,54.4401,351.5437333,2024.19,417.8934,17324.99475
1506,2422.6272,41.6207,144.13975,377.3133143,21.4699,186.9320667,27.4743,689.8786,5189.1837,1361.0531,778.1588,3554.2932,68.4288,363.0862667,2026.026,420.0983,17671.784
1507,2370.304,55.107,163.56125,424.9122286,20.0982,207.3993,21.9741,550.7778,4852.998075,1508.0859,851.5228667,3511.8792,69.2604,389.1925333,1823.148,419.0607,17239.28155
1508,2110.5792,47.5553,173.1825,465.0086,20.3906,214.8010667,20.025,432.9001,4560.199425,1441.875,826.7653333,3391.7062,59.0436,404.4922,1804.329,433.0683,16405.92143
1509,1949.8272,40.6944,176.113625,498.1986571,21.7193,217.3782,21.0307,411.4213,4449.575325,1333.446,834.2607333,3120.9635,59.4,406.4288667,1777.707,435.1435,15753.30831
1510,1719.1008,40.82,172.556,499.7140714,21.7709,272.2471667,23.4337,477.9033,4186.96995,1295.9188,868.1036,2756.2031,63.4986,431.4893333,1503.225,437.4781,14770.43242
1511,1440.464,23.8954,159.735125,436.5635286,18.5115,308.4469,22.1254,531.3446,3738.637875,1230.4769,912.3946,2526.4606,62.1918,439.7782667,1432.998,464.5854,13748.6099
1512,1196.4992,16.3437,151.74725,400.7649714,15.7036,280.6378333,18.4141,599.1051,3462.33135,1066.2185,877.4160667,2201.2866,59.0733,363.0862667,1349.001,430.604,12488.23284
1513,1067.8976,15.7157,153.962375,396.0448286,12.3109,295.6211667,16.6786,656.1262,3114.7281,825.5215,904.5585,2235.2178,59.6079,300.8030667,1409.589,441.8879,11906.27114
1514,1143.5456,20.4885,158.28075,402.1313286,10.4318,311.3237,13.6259,628.5106,2628.591,569.5214,768.5056333,2255.7179,39.6198,252.3476667,1475.685,440.0721,11118.39868
1515,1221.7152,24.6647,164.45625,413.7329429,8.2087,290.9164,8.0545,515.7469,2002.651425,344.1275,770.2091333,2130.5966,37.4814,242.5094,1455.03,442.7958,10072.89685
1516,1154.8928,25.4968,160.563,427.8685286,6.6693,257.6234333,6.7106,407.8415,1477.6944,195.7105,683.8984667,1965.182,29.6703,244.8721333,1356.804,422.9517,8824.449462
1517,1039.5296,24.2408,160.42875,419.099,6.364,210.8754333,6.5237,373.322,1170.68715,116.8111,560.2243667,1809.664,25.6608,243.0516667,1155.762,389.8782,7712.122567
1518,981.5328,22.2626,158.526875,415.621,6.2522,150.4926,6.8263,387.1298,1088.733975,96.8171,468.4625,1808.2502,21.384,241.8896667,959.31,315.3007,7128.792317
1519,939.296,19.4052,203.92575,509.527,5.8695,95.23406667,7.0844,417.5581,1115.628825,93.2797,401.5717333,1833.6986,22.4829,269.1579333,834.003,255.509,7023.231708
1520,956.3168,16.7676,225.898,570.4913714,5.4223,81.38946667,7.6095,437.247,1139.22525,106.891,304.0179667,1873.285,20.3445,288.6020667,699.975,201.035,6934.517821
1521,1019.3568,17.9137,204.619375,506.8688143,6.7596,87.2929,11.5077,483.0173,1302.877875,128.6537,288.2322,2103.0275,17.4042,273.6897333,775.71,211.8001,7438.731498
1522,1211.6288,21.4619,193.476625,465.3067143,9.0472,95.44383333,17.3194,575.325,1707.0618,181.8685,289.0271667,2332.0631,16.3944,256.802,963.441,226.975,8562.642439
1523,1315.0144,23.079,175.934625,445.4324286,9.9416,93.5859,19.7135,651.0122,1982.0997,257.615,267.7902,2346.2011,14.0184,256.221,1042.848,222.6949,9123.201954
1524,1374.272,24.5391,156.66975,429.7814286,9.8556,91.63806667,20.2653,696.2711,2023.964325,297.4492,261.4304667,2216.8384,13.4244,257.7316,1101.6,221.3979,9197.128637
1525,1439.2032,26.2661,138.478875,412.7889143,8.2861,89.21076667,20.3276,738.7173,1885.430475,292.0662,253.5943667,1868.3367,13.0383,271.327,1118.124,224.7701,8799.965998
1526,1429.7472,26.3603,120.847375,381.8595571,4.9149,83.18746667,16.7943,710.5903,1491.903,244.4651,244.3954667,1478.8348,12.5334,274.7355333,980.424,207.0012,7708.593899
1527,1049.616,19.0598,97.353625,309.4674714,2.5757,63.58926667,9.3539,498.1036,1063.361475,164.9505,224.5213,1360.0756,12.3849,211.0579333,665.55,130.7376,5881.758671
1528,955.056,17.2229,91.625625,323.9757,2.3779,49.23523333,5.9007,404.5174,1045.093275,159.5675,187.1578667,1588.4043,11.1672,196.6878667,694.467,108.6886,5841.145067
1529,975.2288,17.1444,98.785625,343.9493571,3.268,41.8934,5.5892,425.7405,1147.8519,221.7796,155.9270333,1953.8716,10.3059,205.674,778.464,145.9125,6531.385815
1530,861.1264,15.4645,91.15575,307.6291,5.6631,33.0832,6.6839,394.0337,1279.027725,303.1398,109.9325333,2211.1832,6.9201,187.3918667,724.761,147.4689,6684.664775
1531,738.8288,12.6385,78.62575,269.7437429,8.4495,28.88786667,10.0837,374.8562,1478.455575,375.1951,78.361,2435.9774,3.8907,165.3138667,615.519,134.1098,6808.936501
1532,640.4864,10.6132,66.431375,228.2810143,10.1093,31.9145,13.9196,366.4181,1712.1363,420.8737,61.326,2545.5469,2.1384,150.9050667,567.783,130.7376,6959.620456
1533,570.512,10.0166,55.736125,197.1280714,10.4748,36.07986667,14.8452,355.9344,1863.102675,424.4111,53.37633333,2551.2021,1.3959,133.5525333,521.424,123.9932,6923.184905
1534,506.2112,8.9176,47.256,173.1795571,9.9459,37.2186,15.219,360.537,1930.593525,420.3354,52.01353333,2609.1679,1.2474,116.6260667,474.606,114.2657,6877.340382
1535,446.3232,7.6145,36.874,146.2747429,9.3052,37.09873333,14.4981,368.4637,1933.130775,429.7172,49.62863333,2719.4443,1.0989,96.7946,449.82,101.166,6847.252585
1536,370.0448,5.5264,23.560875,118.2768429,8.9612,35.39063333,14.3023,380.2259,1927.2951,453.2486,40.99756667,2943.5316,0.4158,77.31173333,436.509,85.4723,6921.070651
1537,314.5696,4.3489,13.6935,96.46481429,8.5914,34.28186667,13.0474,394.2894,1907.250825,483.9317,43.2689,2951.3075,0.1485,52.56113333,442.017,71.4647,6831.237139
1538,316.4608,4.5687,8.524875,75.94461429,7.9722,34.46166667,12.638,430.3431,1897.35555,505.233,57.01046667,2997.256,0.2673,33.65926667,486.999,66.4064,6935.100939
1539,355.5456,5.0397,5.012,48.89074286,7.955,32.2741,12.9495,446.1965,1868.4309,518.0753,58.9411,2781.6515,0.5346,28.27533333,567.324,72.3726,6809.468476
1540,385.8048,5.5107,2.528375,26.085,7.5379,31.85456667,11.7124,457.1916,1829.103525,518.8443,44.51813333,2706.7201,0.2376,33.15573333,643.059,90.4009,6794.264633
1541,404.7168,6.5469,1.79,15.4771,8.3764,32.7236,12.9317,490.4326,1880.6097,518.4598,36.00063333,2732.8754,0.0297,44.07853333,698.139,112.7093,6995.897167
1542,399.0432,6.9551,2.55075,9.539657143,7.955,30.6559,12.9406,523.9293,1747.911525,499.4655,37.93126667,2715.2029,0,44.58206667,547.128,96.6265,6682.417265
1543,399.6736,7.6616,1.074,8.595628571,8.0109,17.3507,13.1987,514.9798,1555.587975,383.1158,16.46716667,2736.4099,0,40.7862,324.972,55.5116,6083.39557
1544,595.0976,10.1108,1.275375,22.40825714,8.3076,14.59376667,14.9787,634.3917,1612.16865,314.9824,13.40086667,2826.8931,0,53.87806667,347.922,53.8255,6524.234382
1545,921.0144,16.5478,2.2375,40.61807143,9.8341,28.91783333,19.8648,863.2432,1980.57735,373.2726,26.46103333,3161.2568,0.5346,90.20993333,645.813,110.6341,8291.037121
1546,1152.3712,20.7711,2.37175,45.58664286,12.9215,34.19196667,26.3974,1015.8961,2514.161025,437.2534,23.28116667,3444.7237,1.0395,115.7352,827.118,147.5986,9821.418251
1547,1185.152,21.8701,2.148,43.1272,13.0333,34.0721,27.0916,1058.598,2514.161025,406.2627,23.62186667,3661.0351,1.0692,126.8516667,805.545,157.4558,10081.09466
1548,1152.3712,19.7663,2.2375,43.07751429,11.8422,33.47276667,24.7687,1028.9368,2289.360675,387.1915,26.9153,3527.431,1.0692,138.859,745.416,152.0084,9584.724056
1549,1055.92,16.3123,2.0585,43.8228,9.9846,30.50606667,20.9239,920.52,2004.4275,349.895,29.9816,3308.292,1.1286,149.8592667,689.877,140.2057,8773.714833
1550,774.7616,10.5504,1.65575,43.59921429,6.9789,22.475,14.7295,734.3704,1568.781675,262.6135,25.77963333,2928.6867,0.9207,140.3696,546.21,114.5251,7197.007673
1551,588.1632,8.9333,0.895,35.1278,4.4849,8.600433333,8.2236,674.5366,1085.181825,147.4942,7.8361,2467.081,0.2079,100.4355333,349.758,68.3519,5555.311292
1552,803.1296,14.8522,0.648875,30.10954286,5.2804,4.734733333,7.5472,692.4356,1162.0605,166.7961,1.135666667,2239.4592,0,103.8828,417.231,68.2222,5717.525618
1553,1137.2416,22.7179,0.425125,19.9985,6.9703,7.791333333,10.8135,775.2824,1502.813175,282.9151,2.0442,2102.3206,0,118.6789333,577.881,91.4385,6659.332167
1554,1444.2464,31.0389,1.230625,15.3032,6.5661,14.89343333,12.4155,845.5999,1547.976225,347.9725,11.47023333,1995.5787,0.1485,143.9718,744.498,117.2488,7280.158817
1555,1463.1584,29.5003,3.289125,15.22867143,8.5957,13.1254,14.6672,725.1652,1770.239325,382.6544,19.19276667,2303.0802,0.2079,179.7226667,861.084,110.5044,7899.415655
1556,1256.3872,24.0053,5.549,12.66985714,11.7863,11.3274,18.2806,615.9813,2341.3743,504.9254,24.8711,2703.8925,0.2079,184.4868667,819.315,116.9894,8652.049424
1557,1142.9152,20.2844,13.067,11.80035714,12.9172,37.2186,21.0752,650.5008,2745.3045,640.1156,39.8619,2953.4282,0.297,172.557,804.627,159.0122,9424.982157
1558,1200.912,21.5561,35.419625,29.0413,11.4165,75.84563333,19.9271,696.0154,2748.85665,704.3271,67.4586,2964.7386,0.4158,179.6839333,858.789,185.3413,9799.744642
1559,1283.4944,23.9582,67.304,65.06344286,10.6167,88.102,16.0289,694.2255,2705.469675,749.006,104.0270667,3021.2906,0.9504,182.7438667,841.806,188.8432,10042.92995
1560,1243.1488,22.0428,71.6895,73.06284286,10.7973,82.1686,14.5782,675.3037,2683.649325,843.5161,129.0117333,3219.9295,2.079,182.5114667,844.101,187.0274,10284.61727
1561,1191.456,22.137,44.235375,49.66087143,10.2856,86.27403333,14.5337,647.9438,2611.083975,931.6435,137.0749667,3523.1896,3.0591,190.1419333,863.379,214.3941,10540.49255
1562,1055.2896,19.2953,24.0755,38.6058,10.0749,100.2085333,16.8744,645.6425,2576.8311,973.1695,194.7668333,3737.3803,5.6133,190.568,833.544,237.7401,10659.67967
1563,955.6864,15.2761,19.91375,40.74228571,10.3286,107.9998667,18.6633,708.5447,2634.934125,986.4732,259.2727,3820.7945,11.5533,183.7122,808.758,229.569,10812.22203
1564,912.8192,13.9259,32.53325,47.52438571,11.1284,106.5914333,19.4821,756.6163,2890.94265,956.7898,293.1155667,3924.0019,13.5729,183.015,880.362,223.4731,11265.89389
1565,892.016,13.8317,53.677625,55.20082857,12.2034,101.9466,17.5953,782.442,3045.968625,928.1061,278.4654667,4031.4507,13.8402,196.1843333,973.539,248.6349,11645.10278
1566,824.5632,13.659,49.471125,50.23225714,12.9946,85.16526667,21.2888,765.3101,2997.253425,869.739,204.9878333,4170.71,10.4544,168.9548,818.397,220.1009,11283.28171
1567,584.3808,11.3668,10.583375,17.11672857,11.223,42.85233333,16.7409,717.4942,2416.730625,571.6746,88.69556667,4148.7961,2.7027,88.73806667,459.918,126.3278,9315.341595
1568,657.5072,10.362,3.333875,22.63184286,14.2932,51.63256667,18.9214,807.2449,2703.947325,563.9077,60.75816667,4510.7289,0.297,96.17486667,523.26,185.0819,10230.08284
1569,1262.0608,25.3398,7.227125,39.8231,19.8746,113.6935333,29.5391,929.9809,3949.48335,876.5062,172.6213333,4715.023,2.2869,147.5352667,965.736,272.6294,13529.36041
1570,1483.9616,29.7044,8.771,39.59951429,22.0246,105.0032,36.3654,1083.9123,4026.869475,838.5176,197.0381667,5074.1282,5.8212,144.3591333,807.84,217.3772,14121.29299
1571,1633.3664,31.1017,11.388875,41.83537143,23.6457,86.00433333,40.6552,1285.9153,4097.405025,772.9988,165.2395,5355.4744,5.049,150.3240667,729.81,180.8018,14611.01547
1572,1752.512,32.185,11.030875,39.72372857,24.3079,74.19746667,43.3074,1442.4037,4217.670675,743.4692,119.3585667,5487.6647,2.4354,152.4544,706.401,172.6307,15021.75271
1573,1758.816,29.3119,6.39925,30.92935714,23.4221,76.415,41.1981,1473.3434,4178.85075,748.3139,99.8251,5346.2847,1.2177,155.0108,711.45,180.0236,14860.81166
1574,1673.712,25.3398,4.07225,26.33342857,20.0079,82.37836667,34.3451,1405.3272,3822.1134,724.3211,101.9828667,5145.5251,1.3959,149.5106667,751.383,178.8563,14146.60438
1575,1585.456,22.5609,5.929375,36.36994286,19.2296,74.01766667,34.0247,1385.894,3557.985675,647.1135,102.8914,5065.6454,1.8711,149.7043333,758.727,182.3582,13629.77879
1576,1923.3504,33.6294,11.344125,53.26308571,20.3132,100.0587,35.8848,1412.7425,4057.316475,931.0283,155.8134667,5042.3177,3.267,190.0644667,1223.694,258.6218,15452.70942
1577,2295.2864,47.5553,16.24425,75.00058571,20.1885,137.7867333,37.2732,1393.565,4530.00615,1384.3538,231.4488667,4959.6104,4.0392,242.7805333,1640.925,351.487,17367.55092
1578,2352.6528,48.4031,27.140875,110.7246143,20.6744,145.3083667,36.9528,1363.1367,4509.2007,1486.0156,270.0615333,4943.3517,4.5441,304.3665333,1680.399,395.9741,17698.90692
1579,2297.1776,44.3525,48.128625,164.7329857,20.4207,144.1996,33.7844,1333.7312,4392.740925,1427.3409,283.2352667,4849.334,5.2569,357.4312,1594.107,419.8389,17415.8127
1580,2174.88,40.3804,79.07325,236.8766429,19.4016,145.1285667,29.0763,1277.9886,4238.2224,1349.9795,291.8663333,4766.6267,5.9103,399.3019333,1514.7,431.5119,17000.92443
1581,2031.7792,36.5496,112.434375,303.6790857,18.3696,156.2761667,27.6701,1244.7476,4096.64385,1283.1534,306.4028667,4726.3334,7.0389,432.6900667,1460.997,452.3936,16697.15881
1582,1872.9184,31.9652,125.590875,314.1627714,17.9052,173.0575,27.4743,1223.0131,3972.82605,1241.0891,332.5232,4698.7643,9.6525,443.8452667,1397.196,462.3805,16344.36426
1583,1755.664,29.4061,110.644375,273.7186,18.0213,181.5380667,28.0884,1194.119,3912.94695,1240.2432,348.0818333,4609.6949,11.6127,426.9962667,1349.46,447.0759,15937.31159
1584,1700.1888,29.7515,85.450125,228.4549143,18.146,173.5669333,29.2988,1147.8373,3872.604675,1248.9329,322.1886333,4498.7116,9.9495,390.3932667,1314.576,409.2035,15479.25445
1585,1645.344,29.8614,64.014875,194.4450429,17.8665,152.8899333,30.3757,1106.4139,3776.95035,1225.3246,264.3832,4454.1769,5.9103,350.0718667,1252.611,366.7916,14937.43117
1586,1574.7392,27.7576,56.675875,182.4956286,17.2043,129.4260333,30.2244,1091.839,3629.78985,1168.8031,199.1959333,4368.642,2.673,316.8386667,1158.516,340.7219,14295.54249
1587,1513.5904,24.9473,66.655125,188.2840143,16.5206,114.4127333,29.2187,1093.8846,3474.0027,1114.3579,150.3622667,4280.9864,1.3365,314.6696,1050.192,323.2124,13756.63324
1588,1497.8304,23.4558,85.383,214.2448,15.8197,110.9665667,27.9638,1097.7201,3345.61785,1094.5946,127.0811,4203.2274,1.188,325.8635333,960.687,307.6484,13439.29205
1589,1518.0032,23.0319,104.468875,243.9568571,15.2177,110.6369333,27.0026,1099.7657,3276.0972,1128.1999,126.6268333,4116.2787,1.5741,319.6662,911.574,292.9923,13315.093
1590,1198.3904,18.683,99.4345,173.1547143,13.244,94.5748,22.7306,972.6828,2896.5246,1072.6012,130.7152333,3923.295,1.782,233.2521333,739.908,229.0502,11820.02318
1591,723.0688,11.9006,35.48675,57.13857143,8.9698,46.3884,14.7473,758.1505,2014.5765,643.5761,81.31373333,3657.5006,1.0692,120.4606667,433.296,130.997,8738.640521
1592,576.816,9.2787,6.66775,46.58035714,6.8843,26.37066667,11.2941,728.745,1555.8417,334.8995,33.50216667,3505.5171,0.1782,88.5444,280.908,88.196,7300.22394
1593,871.8432,15.5273,13.29075,82.7764,10.234,50.9733,20.381,983.9336,1997.069475,343.2816,26.34746667,3925.4157,0.0297,112.8689333,353.889,132.5534,8940.414825
1594,946.8608,15.3232,12.104875,76.83895714,12.2378,54.26963333,22.3835,1045.5573,2404.044375,425.6415,29.9816,4061.1405,0.0297,98.8862,488.376,135.4068,9829.08274
